,uid,comment,date,like,sorce,#服务方面#cnt,#导游方面#cnt,#人流方面#cnt,#景色方面#cnt,#价格方面#cnt,#饮食方面#cnt,#娱乐方面#cnt,#儿童方面#cnt,#设施方面#cnt
10,24862153,这里的湖光山色百看不厌。东宫门前有一个巨大的影壁，影壁外面还有慈福牌楼。东宫门进来，穿过正殿就是昆明湖东岸了，知春亭周边最美赏景点，昆明湖、西山、万寿山尽收眼底。,/Date(1664467133000+0800)/,23,3.53,0,0,0,0,0,0,0,0,0
11,218214956,颐和园，中国清朝时期皇家园林，前身为清漪园，坐落在北京西郊，距城区15公里，全园占地3.009平方公里（其中颐和园世界文化遗产区面积为2.97平方公里），水面约占四分之三。[30]与圆明园毗邻。它是以昆明湖、万寿山为基址，以杭州西湖为蓝本，汲取江南园林的设计手法而建成的一座大型山水园林，也是保存最完整的一座皇家行宫御苑，被誉为“皇家园林博物馆”,/Date(1677029605000+0800)/,0,4.286,0,0,0,4,0,0,0,0,0
12,23667337,订的秀才说私人VIP的讲解，真的是名不虚传，苏导把每一处景点都讲解的非常到位，细致又专业，幽默又风趣，大人孩子都听得津津有味，意犹未尽，希望有机会还能约到苏导去其它景点讲解，也会推荐给朋友选择秀才说的旅游产品,/Date(1674804615000+0800)/,0,4.286,0,3,0,0,0,0,0,0,0
13,262046610,今天3月27日实拍。玉棠春 山桃花开了。很美啊。这里买票直接刷身份证进入。方便啊,/Date(1679912512000+0800)/,0,-9.982,0,0,0,0,0,0,0,0,0
14,199856331,秀才说杨晓朋杨导讲解的非常到位，细致又专业，幽默又风趣，大人孩子都听得意犹未尽，强烈推荐杨导，不虚此行，希望有机会还能约到杨导去其它景点讲解，也会推荐给朋友选择秀才说的旅游产品,/Date(1677574093000+0800)/,1,4.286,0,2,0,0,0,0,0,0,0
15,45079803,颐和园是中国古代园林之首，原为清代的行宫花园，其名为“颐养太和”之义。前身叫清漪园，是乾隆为其母祝寿修建的，总共分为三个区域，仁寿殿为中心的生活区，1860年第一次被焚毁。,/Date(1678968966000+0800)/,1,4.275,0,0,0,1,0,0,0,0,0
16,20702384,正月里的颐和园一派喜气洋洋。仁寿殿、乐寿堂等古建的树上挂满了红红的灯笼。工作日来此，人不是很多，伴着和煦的阳光沿长廊、西堤、东堤走上一圈，心情舒畅啊。,/Date(1675680874000+0800)/,0,-8.16,0,0,0,0,0,0,0,0,0
17,11495468,秀才说杨导讲解的非常到位，细致又专业，幽默又风趣，大人孩子都听得意犹未尽，强烈推荐杨导，不虚此行，希望有机会还能约到杨导去其它景点讲解，也会推荐给朋友选择秀才说的旅游产品,/Date(1675321621000+0800)/,1,4.286,0,2,0,0,0,0,0,0,0
18,230221303,北京颐和园是中国著名的旅游景点。这里除了有着悠久的历史底蕴外，春天的景色也非常美丽，清清的河水，盛开的花朵，春风习习，怡然自得。,/Date(1679058555000+0800)/,1,4.286,0,0,0,1,0,0,0,0,0
19,45079803,颐和园列入了《 世界遗产名录 》。2007年5月8日，颐和园经国家旅游局正式批准为 国家5A级旅游景区 。 2009年，颐和园入选中国世界纪录协会中国现存最大的皇家园林。,/Date(1678361103000+0800)/,1,4.204,0,0,0,1,0,0,0,0,0
20,20529448,颐和园昆明湖畔向西北看，能看到一座桥，那就是玉带桥。这座桥修建于乾隆年间，因形状象玉带，故名玉带桥。走进钱能感觉到桥很大很高，也非常壮观。,/Date(1679087270000+0800)/,0,4.275,0,0,0,0,0,0,0,0,0
21,796177,颐和园一年四季都很美，冬天是淡季票价，普通全价20元，到佛香阁、颐和园博物馆、苏州街等要单独买票，但也都不算贵。是你不管去多少次，每次都能发现不同的美的地方。,/Date(1674515934000+0800)/,1,4.193,0,0,0,0,0,0,0,0,0
22,4572617,颐和园仁寿殿北侧有一口水井，名为“延年井”，取延年益寿的吉祥寓意。传说慈禧太后和光绪皇帝在颐和园居住时，就在这里取水，是妥妥的御用水井。现在看到的是1984年按原样修复的。,/Date(1676596494000+0800)/,0,1.716,0,0,0,0,0,0,0,0,0
23,50463782,"园子好大，冬天来体验北方孩子的快乐。在昆明湖上玩冰车，好快乐！

园林太美了，阳光正好的时候，慢慢地走，慢慢地逛，很有意思。

十七孔桥的日落真的值得看，学生票太实惠了，值得。",/Date(1674972864000+0800)/,0,4.286,0,0,0,1,0,0,1,0,0
24,470115,作为清代皇帝的后花园，颐和园真是一个休闲玩乐的好去处。整体环境秀美幽静，万寿宫前的藏族宗教建筑很有特色。如果有充足的时间，建议在园中慢慢游览，感受皇家园林的精妙之处。,/Date(1678031166000+0800)/,0,4.286,0,0,0,2,0,0,1,0,1
25,217487102,清朝乾隆皇帝继位以前，在北京西郊一带，建起了四座大型皇家园林。乾隆十五年（1750年），乾隆皇帝为孝敬其母崇庆皇太后动用448万两白银在这里改建为清漪园，形成了从现清华园到香山长达二十公里的皇家园林区。咸丰十年（1860年），清漪园被英法联军焚毁。,/Date(1673055308000+0800)/,0,4.282,0,0,0,2,0,0,0,0,0
26,45079803,颐和园是以昆明湖、 万寿山为基址，以杭州西湖 为蓝本，汲取江南园林 的设计手法而建成的一座大型山水园林，也是保存最完整的一座皇家 行宫 御苑 ，被誉为“皇家园林博物馆”。,/Date(1678113369000+0800)/,0,4.285,0,0,0,3,0,0,0,0,0
27,59622152,秀才说杨晓朋杨导讲解的非常到位，细致又专业，幽默又风趣，大人孩子都听得意犹未尽，强烈推荐杨导，不虚此行，希望有机会还能约到杨导去其它景点讲解，也会推荐给朋友选择秀才说的旅游产品,/Date(1677660745000+0800)/,1,4.286,0,2,0,0,0,0,0,0,0
28,78004389,过年颐和园人很多，北京最大的冰场，秀才说品牌的讲解员苏导非常优秀，幽默又风趣，讲解的很详细，也很专业，大人孩子都很喜欢苏导，推荐秀才说的苏导，不虚此行,/Date(1674641906000+0800)/,0,4.286,0,2,0,0,0,0,0,0,0
29,440235122,昆明湖多了一个可以自己开船的项目，是电瓶船，自己开，挺好的，可以在湖看整个颐和园的景色，还不累，👍👍👍，最多一只船可以坐6个人，一小时200元,/Date(1680010248000+0800)/,0,2.363,0,0,0,1,0,0,0,0,1
30,175475556,风景很好，为了感受一下皇家园林，里面很大，中间还有一个需要购票的佛香阁，但是外面一圈也够逛了，可以玩得很开心，还有冰场可以玩，但是需要另外购买,/Date(1675305537000+0800)/,0,4.27,0,0,0,2,0,0,2,0,0
31,328956357,这次跟儿子一起来玩的，开心😃如果能坐个游船游一圈更完美了……只可惜孩子爸爸没来成，有机会一定还会再来北京，携程旅行网真的很方便👍👍👍,/Date(1677282390000+0800)/,0,3.693,0,0,0,0,0,0,1,1,0
32,48796045,北京来了很多次，第一次看到冰天雪地的北京，颐和园的湖面都结成36厘米的冰了，孩子们在湖面上玩滑冰项目玩的流连忘返，孩子还在湖面上挖到一小块冰,/Date(1674882013000+0800)/,0,4.286,0,0,0,0,0,0,2,0,1
33,50463782,"下午来逛了半圈，进园的人不太多，都在昆明湖上滑冰。
园子很漂亮，天气很好，有大蓝天，阳光特别舒服。
也体验了在昆明湖上滑冰，南方孩子太满足了！",/Date(1674306790000+0800)/,0,4.243,0,0,0,0,0,0,0,0,0
34,159271493,非常开心[憨笑] 的一次旅行，颐和园的风景太美了，带我们去了佛香阁，画中游。还看了软禁光绪帝的院落。姐姐认真负责，历史知识专业丰富。感谢！,/Date(1678861434000+0800)/,0,4.285,0,0,0,1,0,0,0,0,0
35,207476359,风景美丽，环境优雅，空气清新，景色迷人。各种山水庭院，假山怪石，各有特色，还有丰富的历史沉淀。是出行游玩的好去处，值得反复游玩。,/Date(1675225899000+0800)/,0,4.286,0,0,0,3,0,0,2,0,0
36,21968808,最美的皇家园林，四季景色不同，交通方便，设施齐全。有轮椅免费租借，无障碍设施完善。服务一流，随处都有座椅可休息。门票需要预约。,/Date(1678760658000+0800)/,0,4.285,1,0,0,2,1,0,0,0,2
37,74851624,颐和园皇家园林，太大啦，最好买通票，时间允许抽出一天的时间，慢慢地游览。时间有限的人，从东宫门进入，主要景点集中在东宫门附近。,/Date(1677460833000+0800)/,0,3.139,0,0,0,1,0,0,0,0,0
38,1519180,客服安排的导游很认真负责，历史知识丰富。下次还要请她做讲解！一路还和两个小朋友互动，小朋友很有参与感，不知不觉中记住了不少知识,/Date(1674638672000+0800)/,0,4.286,1,2,0,0,0,0,0,0,0
39,4852894,颐和园昆明湖 一半冰一半水。一般天青一半影青。,/Date(1676984487000+0800)/,2,3.343,0,0,0,0,0,0,0,0,0
40,52611587,第三次来颐和园，每次都有不同体验，因为沿湖人比较多，这次选择从北门进入，沿后山小道漫步，感觉非常舒适，而且后山景色也很棒。,/Date(1678666625000+0800)/,0,4.286,0,0,0,1,0,0,0,0,0
41,186722800,2月份去的，去的时候冰还没有化开，不过很好看，春天想再去一次，很适合拍照，就是走的有点累，真的好高，爬楼梯爬的气喘吁吁，但是在上边拍照风景很好，里边的博物馆真的要去看看，藏品都很精美，真的很好看!,/Date(1679812940000+0800)/,0,4.286,0,0,0,3,0,0,0,0,0
42,195787870,"一年一度颐和园西堤山桃花开
美得像江南世外桃源
蓝天下
粉色、白色的桃花夹水绽放
与昆明湖、佛香阁、西堤六桥相映生辉……",/Date(1679455625000+0800)/,6,4.286,0,0,0,0,0,0,0,0,0
43,96855757,皇家园林，春夏秋冬，四季皆宜。春季看桃花遍地，夏季避暑游船，秋季漫山遍野，冬季冰上嬉戏,/Date(1677590649000+0800)/,1,3.955,0,0,0,1,0,0,0,0,0
44,219137896,秀才说颐和园杨晓朋杨导讲解的非常到位，细致又专业，幽默又风趣，大人孩子都听得意犹未尽，强烈推荐杨导，不虚此行，希望有机会还能约到杨导去其它景点讲解，也会推荐给朋友选择秀才说的旅游产品,/Date(1680323914000+0800)/,0,4.286,0,2,0,0,0,0,0,0,0
45,176861738,秀才说颐和园杨*朋杨导讲解的非常到位，细致又专业，幽默又风趣，大人孩子都听得意犹未尽，强烈推荐杨导，不虚此行，希望有机会还能约到杨导去其它景点讲解，也会推荐给朋友选择秀才说的旅游产品,/Date(1679718943000+0800)/,0,4.286,0,2,0,0,0,0,0,0,0
46,274129503,风景真的长赞，可惜我来的不太是时候，冰面正在融化，冰面项目取消，也做不了游船😭,/Date(1677596355000+0800)/,1,3.5,0,0,0,1,0,0,0,0,1
47,6541179,"颐和园实景密室也太好玩了叭！

听闻近来“实景密室”风很大，朋友们纷纷安利，忍不住跃跃欲试。听说颐和园的本子比较简单，于是就先他啦！

 晚清风云之颐和秘案
好玩程度🌟🌟🌟🌟🌟
难易程度🌟🌟🌟🌟
游玩时间 3-4小时
适合人群 年轻人的潮旅行/周末玩乐/ 亲子/ 团建也不是不可～

就这么说，老少皆宜的有趣玩法，无论旅游，周末玩耍，甚至团建都🉑️！

🎮上手很简单：下单之后线上小程序和线下实体工具相结合，一边走一边探秘，顺带知道园子不少细节设计的典故出处。比平日自己来玩多一分知识量（如果知识传递都这么好玩，那我现在可能是学霸？）

📸因为玩着玩着又去拍照了，所以时间久了些，预估三小时能搞掂叭！可本来就是玩呀～知道了长廊墙壁上绘画的典故不拍一拍咩～ 走上了佛香阁仿佛穿越回晚清故事的情境看这湖这景，不想按下快门咩😎

🧡难易度给四星是觉得也没那么简单，而且还没有对比过其他本子，给他略难这一级啦～

哦对了
💰费用：178。一个本子支持三人同时在线游玩，人均59✌️核销日起一个月内可以无限刷！✌️",/Date(1663811608000+0800)/,3,4.286,0,0,0,0,0,0,13,0,0
48,21703648,"疫情放开的第一个寒假孩子们选择了北京
北京是历史文化名胜古迹的城市，那一定需要解说
解说老师很棒，因当日团里孩子多她就用孩子们愿意听的讲解方式，这样风趣幽默孩子们听着也不枯燥
很赞",/Date(1676173016000+0800)/,0,4.286,0,3,0,0,0,0,0,0,0
49,337711238,秀才说杨导讲解的非常到位，细致又专业，幽默又风趣，大人孩子都听得意犹未尽，强烈推荐杨导，不虚此行，希望有机会还能约到杨导去其它景点讲解，也会推荐给朋友选择秀才说的旅游产品,/Date(1677153987000+0800)/,0,4.286,0,2,0,0,0,0,0,0,0
50,37302686,秀才说的导游讲的特别专业，历史知识丰富有趣。边听边走时间上安排的也很合理，行程安排的也很好从北宫门进一直到东宫门出。错过了人群。感谢姐姐的讲解[抱拳][抱拳][抱拳],/Date(1680069015000+0800)/,0,4.285,0,2,0,0,0,0,1,0,0
51,3650484,"北京最美桃花源，藏在颐和园的西堤。
又是一年桃花盛开，最美看花季！",/Date(1678848920000+0800)/,1,4.285,0,0,0,0,0,0,0,0,0
52,227492977,里面很大，有很大的石舫，建筑也很好看，值得去,/Date(1675767889000+0800)/,0,3.9,0,0,0,1,0,0,0,0,1
53,13381869,今天的颐和园虽然人有点多，但是还是看到了美景，昆明湖，万寿山，软禁光绪的地方，还是不虚此行的。尤其讲解的特别好，认证负责。行程安排的也非常合理。下次还要请他做讲解,/Date(1680335876000+0800)/,0,3.931,0,2,0,1,0,0,0,0,0
54,408464941,颐和园值得一去，湖光山色，绿树成荫，爬爬石头山，坐船去，走着回来看风景，很不错噢,/Date(1680239499000+0800)/,0,4.2,0,0,0,1,0,0,0,0,0
55,331723697,非常值得一看👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,/Date(1679670489000+0800)/,0,1.123,0,0,0,0,0,0,0,0,0
56,497229211,跟着陈导游逛颐和园，听故事，长知识。因为带着孩子和老人，担心跟团讲解没有办法跟上，所以找到了私家团的私人讲解，可以根据我们家孩子和老人的速度游玩。陈导讲解非常细致，也有耐心，除了讲解历史故事，还有京城的传说故事，生动有趣。一边逛花园，看着风景如画，一边听故事，了解历史文化。如果你也带着孩子（我家孩子5岁）或者老人，可以考虑一下。,/Date(1679403530000+0800)/,0,4.286,0,5,0,1,0,0,2,0,0
57,261839066,不错不错不错👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,/Date(1678197369000+0800)/,0,4.204,0,0,0,0,0,0,0,0,0
58,111470434,颐和园坐落在北京西郊，全园占地3.009平方公里，水面约占四分之三。它是以昆明湖、万寿山为基址，以杭本，汲取江南园林的设计手法而建成的一座大型山水园林，也是保存最完整的一座皇家行宫御苑，被誉为“皇家园林博物馆”。来北京旅游值得推荐的地方之一。,/Date(1676554146000+0800)/,0,4.282,0,0,0,3,0,0,0,0,0
59,111470434,颐和园全园占地3.009平方公里，水面约占四分之三。它是以昆明湖、万寿山为基址，以杭州西湖为蓝本，汲取江南园林的设计手法而建成的一座大型山水园林，也是保存最完整的一座皇家行宫御苑，被誉为“皇家园林博物馆”。北京旅游打卡地之一。,/Date(1676199559000+0800)/,0,4.271,0,0,0,3,0,0,0,0,0
60,111470434,颐和园，中国清朝时期皇家园林，前身为清漪园，坐落在北京西郊，距城区15公里，全园水面约占四分之三。它是以昆明湖、万寿山为基址，以杭州西湖为蓝本，汲取江南园林的设计手法而建成的一座大型山水园林，也是保存最完整的一座皇家行宫御苑，被誉为“皇家园林博物馆”。,/Date(1675644772000+0800)/,0,4.286,0,0,0,4,0,0,0,0,0
61,111470434,颐和园，坐落在北京西郊，距城区15公里，全园占地3.009平方公里，水面约占四分之三。它是以昆明湖、万寿山为基址，以杭州西湖为蓝本，汲取江南园林的设计手法而建成的一座大型山水园林，也是保存最完整的一座皇家行宫御苑，被誉为“皇家园林博物馆”。,/Date(1675171296000+0800)/,0,4.286,0,0,0,3,0,0,0,0,0
62,195787870,"在皇家园林颐和园冰场玩儿简直不要太开心！
位置1：佛香阁南部湖面，东门进入比较方便
位置2:苏州街，北宫门进入
时间：8:30-17:00(16:00准时停止售票）
门票: 单人冰车50/人；双人冰车100/双人；冰上自行车
100元",/Date(1673364244000+0800)/,6,-9.983,0,0,0,1,1,0,1,0,0
63,69511352,秋天的颐和园风景秀丽，天高云淡。进东宫门，看到红色的院墙后有一棵还挂满着小金片的银杏树，欣喜它的叶子还没有掉！颐和园的水区域较大，大片的残荷在蓝色的湖面上，增强了冬色的渲染。阳光下随风摇曳的芦花，让人心生暖意！园里古树很多，粗粗的树杆总有它们道不完的历史。冬日暖阳下的每一个美好画面都值得被记录！,/Date(1669358431000+0800)/,0,4.286,0,0,0,1,0,0,0,0,0
64,897521,颐和园西堤的最北边，一家来自东北的游客，向我问路：走哪一条路可以到最南边，我问他：你准备看什么景点，他说：全想看，我问他：你们有力气走路吗？他说：有，我告诉他：走外圈可以看见耕织图和畅观楼，这个畅观楼是原来彭真市长最喜欢的地方，他说：我走大圈，您是锻炼的吗？我说：是的。 多么简介的对话，对于我来说，几乎每一天在北京的各个景点都可以碰到大同小异的问话，如果不是在北京，不是在颐和园和鸟巢，能有类似的对话吗？ 北京为什么如此吸引人，说真的，这一切都和几十位皇帝在这个城市生活过有直接关系。由于他们的显赫地位，决定了，这个城市的奢华建筑会如此之多。,/Date(1665583342000+0800)/,2,-3.083,0,0,0,0,0,0,0,0,1
65,474158220,颐和园的夕阳真的太美了～原本以为冬天光秃秃的不适合游园没想到别有一番味道～,/Date(1677137721000+0800)/,0,-4.149,0,0,0,0,0,0,0,0,0
66,217487102,颐和园与圆明园毗邻。它是以昆明湖、万寿山为基址，以杭州西湖为蓝本，汲取江南园林的设计手法而建成的一座大型山水园林，也是保存最完整的一座皇家行宫御苑，被誉为“皇家园林博物馆”。,/Date(1670840847000+0800)/,3,4.277,0,0,0,3,0,0,0,0,0
67,246166708,王秀才这位在讲解上勤勤恳恳，任劳任怨，认真负责，工作能力强 跟着秀才逛故宫,/Date(1679986625000+0800)/,0,4.285,0,1,0,0,0,0,0,0,0
68,355653222,颐和园风景秀丽，一进门就感到不一样。名胜古迹众多，春天开花，很适合拍照片。真的很好玩，下次会再来。很适合散步，有公园座椅可以休息,/Date(1678711657000+0800)/,1,4.286,0,0,0,2,0,0,1,0,0
69,333684380,很喜欢颐和园的湖，真的特别好看，周围环境也特别好，就是人很多哈哈哈,/Date(1680228696000+0800)/,0,4.272,0,0,0,2,0,0,0,0,0
70,3805043,中国的最后一个皇家园林，风景秀丽，漫步昆明湖边微风阵阵，非常惬意。,/Date(1678368301000+0800)/,0,4.156,0,0,0,2,0,0,0,0,0
71,188043649,中国现存最大的清代皇家园林！实在太大了！夏天来景色应该更美！！！,/Date(1674708063000+0800)/,0,3.799,0,0,0,2,0,0,0,0,0
72,25919106,秀才说颐和园杨晓朋杨导讲解的非常到位，细致又专业，幽默又风趣，大人孩子都听得意犹未尽，强烈推荐杨导，不虚此行，希望有机会还能约到杨导去其它景点讲解，也会推荐给朋友选择秀才说的旅游产品,/Date(1680337116000+0800)/,0,4.286,0,2,0,0,0,0,0,0,0
73,21254936,导游子原人非常好，提前一天联系行程，参观中讲解的很详细，生动有趣。因为带了三位老人，参观途中关照老人，劳逸结合，非常满意。,/Date(1680250785000+0800)/,1,4.214,0,2,0,0,0,0,1,0,0
74,54283134,颐和园真的太美了，随手一拍都是大片👍🏻下次有机会慢慢走两天,/Date(1676906014000+0800)/,0,3.62,0,0,0,0,0,0,0,0,0
